VK_ENTER;65293;
VK_BACK_SPACE;65288;
VK_TAB;65289;
VK_CANCEL;65385;
VK_CLEAR;65291;
VK_PAUSE;65299;
VK_CAPS_LOCK;65509;
VK_ESCAPE;65307;
VK_SPACE;32;
VK_PAGE_UP;65365;
VK_PAGE_DOWN;65366;
VK_END;65367;
VK_HOME;65360;
VK_LEFT;65361;
VK_UP;65362;
VK_RIGHT;65363;
VK_DOWN;65364;
VK_COMMA;44;
VK_MINUS;45;
VK_PERIOD;46;
VK_SLASH;47;
VK_0;48;
VK_1;49;
VK_2;50;
VK_3;51;
VK_4;52;
VK_5;53;
VK_6;54;
VK_7;55;
VK_8;56;
VK_9;57;
VK_SEMICOLON;59;
VK_A;97;
VK_B;98;
VK_C;99;
VK_D;100;
VK_E;101;
VK_F;102;
VK_G;103;
VK_H;104;
VK_I;105;
VK_J;106;
VK_K;107;
VK_L;108;
VK_M;109;
VK_N;110;
VK_O;111;
VK_P;112;
VK_Q;113;
VK_R;114;
VK_S;115;
VK_T;116;
VK_U;117;
VK_V;118;
VK_W;119;
VK_X;120;
VK_Y;121;
VK_Z;122;
VK_MULTIPLY;215;
VK_DELETE;65535;
VK_NUM_LOCK;65407;
VK_SCROLL_LOCK;65300;
VK_F1;65470;
VK_F2;65471;
VK_F3;65472;
VK_F4;65473;
VK_F5;65474;
VK_F6;65475;
VK_F7;65476;
VK_F8;65477;
VK_F9;65478;
VK_F10;65479;
VK_F11;65480;
VK_F12;65481;
VK_F13;65482;
VK_F14;65483;
VK_F15;65484;
VK_F16;65485;
VK_F17;65486;
VK_F18;65487;
VK_F19;65488;
VK_F20;65489;
VK_F21;65490;
VK_F22;65491;
VK_F23;65492;
VK_F24;65493;
VK_INSERT;65379;
VK_HELP;65386;
VK_KP_UP;65431;
VK_KP_DOWN;65433;
VK_KP_LEFT;65430;
VK_KP_RIGHT;65432;
VK_DEAD_GRAVE;65104;
VK_DEAD_ACUTE;65105;
VK_DEAD_CIRCUMFLEX;65106;
VK_DEAD_TILDE;65107;
VK_DEAD_MACRON;65108;
VK_DEAD_BREVE;65109;
VK_DEAD_ABOVEDOT;65110;
VK_DEAD_DIAERESIS;65111;
VK_DEAD_ABOVERING;65112;
VK_DEAD_DOUBLEACUTE;65113;
VK_DEAD_CARON;65114;
VK_DEAD_CEDILLA;65115;
VK_DEAD_OGONEK;65116;
VK_DEAD_IOTA;65117;
VK_DEAD_VOICED_SOUND;65118;
VK_DEAD_SEMIVOICED_SOUND;65119;
VK_AMPERSAND;38;
VK_ASTERISK;42;
VK_QUOTEDBL;34;
VK_LESS;60;
VK_GREATER;62;
VK_BRACELEFT;123;
VK_BRACERIGHT;125;
VK_AT;64;
VK_COLON;58;
VK_DOLLAR;36;
VK_PLUS;43;
VK_UNDERSCORE;95;
VK_KANJI;65313;
VK_KATAKANA;65318;
VK_HIRAGANA;65317;
VK_KANA_LOCK;65325;
VK_UNDO;65381;
VK_FIND;65384;
VK_BEGIN;65368;
VK_SHIFT;65505;
VK_CONTROL;65507;
VK_ALT;65513;
VK_EXCLAMATION_MARK;33;
VK_DIVIDE;65455;
VK_ADD;65451;
VK_PRINTSCREEN;64797;
VK_SUBTRACT;65453;
VK_DECIMAL;65454;
VK_SEPARATOR;65452;
VK_EQUALS;61;
VK_EURO_SIGN;8364;
VK_META;65511;
VK_LEFT_PARENTHESIS;40;
VK_RIGHT_PARENTHESIS;41;
VK_NUMBER_SIGN;35;
VK_OPEN_BRACKET;91;
VK_BACK_SLASH;92;
VK_CLOSE_BRACKET;93;
;233;é
;232;è
;231;ç
;224;à
